2025-02-15 14:06:59,2025-02-15 14:23:01,IP Address,152.17.62.211,100,962,True,2025-02-15 14:23:02,R_3rdM6JdF2yQF2pD,,,,,36.0278,-80.2107,anonymous,EN,132,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Black woman,Black woman,Asian woman,Asian man,Black man,White man,Black man,White man,Asian man,White man,Black man,Black man,Black woman,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,White woman,White woman,Asian man,Black man,White man,Black man,White woman,Asian man,Asian woman,Black man,Asian woman,White man,Asian man,Black woman,
2025-02-16 13:19:59,2025-02-16 13:41:14,IP Address,152.17.149.247,100,1274,True,2025-02-16 13:41:15,R_12F6zhLWsco8sZg,,,,,36.0278,-80.2107,anonymous,EN,133,,,Smart,Smart,Not sure,Smart,Asian woman,Black woman,Black woman,Asian man,Asian man,White man,Asian woman,White woman,Black woman,White woman,White woman,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Black man,White man,Black man,Asian man,White woman,Black man,Asian man,White woman,White man,White man,Black man,Asian man,,,,,,,,,,,,,,,,,
2025-02-16 14:16:42,2025-02-16 14:32:47,IP Address,152.17.149.247,100,965,True,2025-02-16 14:32:48,R_5M05jRHBvlG9POd,,,,,36.0278,-80.2107,anonymous,EN,134,,,Smart,Smart,Smart,Smart,White woman,White woman,Asian woman,Black man,White man,Black man,Asian man,White man,Black man,White woman,Black man,Asian woman,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-17 15:50:41,2025-02-17 16:05:46,IP Address,152.17.151.5,100,904,True,2025-02-17 16:05:46,R_5Iu8tzddd8qJoFj,,,,,36.0278,-80.2107,anonymous,EN,136,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Black man,White man,Black man,White man,Asian man,White man,White woman,Asian woman,White man,Asian man,Black woman,,,Nice,Not sure,Not sure,Nice,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian man,White man,Black man,White woman,Black man,White man,White man,Black man,Asian man,,,,,,,,,,,,,,,,,
2025-02-17 16:30:54,2025-02-17 16:44:41,IP Address,152.17.151.5,100,827,True,2025-02-17 16:44:42,R_7Xv9WBRKQ7mMSYN,,,,,36.0278,-80.2107,anonymous,EN,137,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,White man,Asian man,Black man,Black woman,White man,Asian man,White man,White woman,Black man,White man,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian man,Asian woman,White woman,Asian woman,Black woman,White woman,Asian man,
2025-02-17 16:51:06,2025-02-17 17:07:16,IP Address,152.17.151.5,100,969,True,2025-02-17 17:07:17,R_3EtXtzvowbjB0c1,,,,,36.0278,-80.2107,anonymous,EN,138,,,Smart,Smart,Smart,Smart,White woman,White woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,Black man,White man,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not nice,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,White woman,Asian man,Black man,Black man,Black man,White woman,Asian man,White man,White woman,Black man,White man,Asian man,Black woman,
2025-02-18 17:13:42,2025-02-18 17:33:07,IP Address,152.17.139.175,100,1164,True,2025-02-18 17:33:08,R_378y618v3zsZumd,,,,,36.143,-80.3073,anonymous,EN,139,,,Smart,Smart,Not sure,Smart,Asian woman,White woman,Black woman,Black man,White man,Black man,Asian woman,White woman,Black man,White woman,Black man,Asian woman,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,Asian woman,Asian man,Black man,Black man,Black man,White man,Asian woman,White man,White woman,Black man,Black woman,White woman,Black woman,
2025-02-18 15:57:45,2025-02-19 13:10:00,IP Address,76.36.201.152,100,76335,True,2025-02-19 13:10:01,R_17pQAeT0I7UL09j,,,,,36.143,-80.3073,anonymous,EN,135,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Asian man,Asian man,White man,Asian woman,White man,Black woman,White woman,White woman,Asian woman,White man,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,White man,Asian woman,White man,Black woman,Asian man,White woman,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-19 16:13:35,2025-02-19 17:07:15,IP Address,76.36.201.152,100,3219,True,2025-02-19 17:07:16,R_5pKceS02Qmy2CJv,,,,,36.143,-80.3073,anonymous,EN,140,,,Smart,Smart,Smart,Smart,White woman,White woman,Black woman,Black man,Asian man,Black man,Asian man,White woman,Black woman,Asian man,Black man,White man,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Black man,White man,White man,Asian woman,White woman,Black woman,White woman,White woman,Asian woman,White man,Black man,Black woman,,,,,,,,,,,,,,,,,
2025-02-19 17:07:18,2025-02-19 17:35:59,IP Address,76.36.201.152,100,1721,True,2025-02-19 17:35:59,R_7aJsWCDSqXvsYyC,,,,,36.143,-80.3073,anonymous,EN,141,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian woman,Asian woman,Black man,Asian woman,Black woman,White woman,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,Black woman,Asian woman,Asian man,Black man,Black man,Black woman,White man,Asian man,White man,Black man,Black man,Black woman,Asian man,Black woman,
2025-02-19 18:35:06,2025-02-19 18:50:41,IP Address,76.36.203.141,100,934,True,2025-02-19 18:50:41,R_5ePx2rJYDk9KxNY,,,,,36.143,-80.3073,anonymous,EN,142,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian man,White woman,Black woman,Asian man,White woman,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Black woman,Asian man,Asian man,Black man,Asian man,White man,Black woman,Asian man,Black man,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-19 19:09:16,2025-02-19 19:28:38,IP Address,76.36.203.141,100,1162,True,2025-02-19 19:28:38,R_1lt8QQKXky7fp1I,,,,,36.143,-80.3073,anonymous,EN,143,,,Not sure,Not sure,Smart,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,,,Nice,Not sure,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White woman,Asian man,Asian woman,White woman,Asian woman,White man,Asian man,Asian man,
2025-02-20 15:32:28,2025-02-20 15:46:38,IP Address,152.17.151.112,100,849,True,2025-02-20 15:46:39,R_3OZ74fE50FWwu9u,,,,,36.143,-80.3073,anonymous,EN,145,,,Smart,Smart,Not sure,Smart,Asian woman,White woman,Black woman,Asian man,White man,Black man,Asian woman,White woman,Black woman,White woman,Black man,White man,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Black man,Asian man,Black man,Asian woman,White woman,Black man,Asian man,White woman,White man,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,
2025-02-20 15:51:07,2025-02-20 16:05:30,IP Address,152.17.151.112,100,863,True,2025-02-20 16:05:31,R_5f7qI7lFnEHJ3tW,,,,,36.143,-80.3073,anonymous,EN,146,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,White man,Asian man,White man,Black woman,White woman,Asian man,Asian woman,White woman,Asian woman,White man,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White man,Asian woman,Asian woman,White woman,Asian woman,Black woman,Asian man,Asian man,
2025-02-20 16:30:04,2025-02-20 16:47:07,IP Address,152.17.124.23,100,1022,True,2025-02-20 16:47:08,R_1f7a7K6rkniylgh,,,,,36.143,-80.3073,anonymous,EN,148,,,Smart,Smart,Smart,Smart,White woman,White woman,Asian woman,Asian man,White man,White man,Asian man,White man,Black man,Asian man,White woman,White man,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Nice,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,Asian man,White woman,White man,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-20 17:08:28,2025-02-20 17:22:34,IP Address,152.17.176.212,100,845,True,2025-02-20 17:22:35,R_6k19EAI0IbpQhgF,,,,,36.143,-80.3073,anonymous,EN,149,,,Not sure,Smart,Smart,Not sure,White woman,White woman,Black woman,Black man,Asian man,White man,Asian man,White man,Black woman,White woman,White woman,Asian woman,Black woman,Black man,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Nice,Nice,White woman,White woman,Asian woman,Asian man,Asian man,White man,Asian woman,White man,Black man,White woman,Black man,White man,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,
2025-02-20 17:35:17,2025-02-20 17:50:54,IP Address,152.17.151.112,100,937,True,2025-02-20 17:50:55,R_5XoY8KyXxbAkQA2,,,,,36.143,-80.3073,anonymous,EN,147,,,Smart,Smart,Smart,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,White man,White woman,Asian woman,White man,White woman,Black woman,,,Nice,Nice,Nice,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Black man,Black man,Black man,White man,Asian man,White man,White woman,Asian woman,Black woman,Asian man,Black woman,
2025-02-20 17:38:33,2025-02-20 17:53:44,IP Address,152.17.176.212,100,911,True,2025-02-20 17:53:44,R_7fVil6M2mYSOLvW,,,,,36.143,-80.3073,anonymous,EN,150,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Black woman,White woman,White woman,White man,Black man,White man,Black woman,White woman,Asian man,White man,White woman,Black man,White man,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,White woman,White woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,Asian woman,Black man,Asian woman,White man,White woman,Black woman,
2025-02-22 11:09:41,2025-02-22 11:33:50,IP Address,76.36.203.141,100,1448,True,2025-02-22 11:33:51,R_5RmgEzbmSl0WBKJ,,,,,36.143,-80.3073,anonymous,EN,144,,,Smart,Smart,Smart,Smart,Asian woman,Black woman,Asian woman,Asian man,White man,White man,Asian woman,White woman,Black woman,White woman,White woman,Asian woman,White man,Asian woman,Black woman,,,,,,,,,,,,,,,,,,,Nice,Nice,Not nice,Not sure,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Black man,White woman,Asian man,Asian woman,White woman,Asian woman,Black woman,White woman,Black woman,
2025-02-22 13:12:40,2025-02-22 13:26:54,IP Address,76.36.203.141,100,854,True,2025-02-22 13:26:55,R_5abEQa5XVNe11st,,,,,36.143,-80.3073,anonymous,EN,151,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Black man,White man,Black woman,White woman,Asian man,White man,White woman,Asian woman,Black woman,White woman,Black woman,,,Nice,Nice,Nice,Nice,White woman,Black woman,Black woman,Asian man,Asian man,Black man,Asian woman,White woman,Black man,White woman,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-22 14:03:04,2025-02-22 14:17:33,IP Address,76.36.203.141,100,868,True,2025-02-22 14:17:34,R_5qmdsX4y0CPZePS,,,,,36.143,-80.3073,anonymous,EN,152,,,Smart,Not sure,Not smart,Smart,White woman,White woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black woman,White woman,Black man,White man,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,White woman,Asian woman,Asian man,Asian man,White man,Asian woman,White woman,Black man,Asian man,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-23 12:22:11,2025-02-23 12:37:17,IP Address,152.17.176.212,100,905,True,2025-02-23 12:37:18,R_11MGz8rWz1aSM5t,,,,,36.143,-80.3073,anonymous,EN,153,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Black man,Black man,Black woman,White man,Asian woman,Asian woman,White woman,Asian woman,White man,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,Black woman,White woman,Asian man,Asian man,Black man,Black man,White woman,Asian man,Asian woman,White woman,Asian woman,Black woman,Asian man,Asian man,
2025-02-23 13:25:55,2025-02-23 13:39:38,IP Address,152.17.176.212,100,823,True,2025-02-23 13:39:38,R_7lmLJarjU5DWN0t,,,,,36.143,-80.3073,anonymous,EN,154,,,Smart,Smart,Smart,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,Black woman,White woman,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,White woman,Asian man,Asian man,Black man,Black woman,White woman,Asian woman,Asian woman,White woman,Asian woman,Black woman,White woman,Black woman,
2025-02-23 14:20:42,2025-02-23 14:34:38,IP Address,152.17.176.212,100,836,True,2025-02-23 14:34:38,R_3dLt6s6vjlxKYCJ,,,,,36.143,-80.3073,anonymous,EN,155,,,Smart,Smart,Not sure,Smart,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White woman,Black woman,White woman,Black man,Asian woman,Black woman,Asian woman,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Nice,Nice,White woman,Black woman,Asian woman,Black man,White man,White man,Asian woman,White woman,Black man,White woman,White woman,Asian woman,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
2025-02-24 15:48:00,2025-02-24 16:02:17,IP Address,152.17.176.212,100,857,True,2025-02-24 16:02:17,R_52bgoku9mTgjFjv,,,,,36.143,-80.3073,anonymous,EN,158,,,Smart,Smart,Not sure,Smart,White woman,White woman,Asian woman,Asian man,White man,Black man,Asian man,White man,Black man,Asian man,Black man,Asian woman,White man,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,White woman,White woman,Black woman,Black man,Asian man,White man,Asian woman,White woman,Black woman,White woman,Black man,White man,White man,Black man,Black woman,,,,,,,,,,,,,,,,,
2025-02-24 16:23:55,2025-02-24 16:38:51,IP Address,152.17.176.212,100,896,True,2025-02-24 16:38:52,R_11mFcCuw7kEnwkN,,,,,36.143,-80.3073,anonymous,EN,156,,,Smart,Smart,Not sure,Smart,White woman,White woman,Black woman,Asian man,White man,Black man,Asian man,White man,Black woman,White woman,Black man,Asian woman,Black woman,Black man,Asian man,,,,,,,,,,,,,,,,,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Asian woman,White woman,Asian woman,Asian man,Black man,Black man,Black woman,White man,Asian woman,White man,White woman,Asian woman,White man,Asian man,Black woman,
2025-02-24 17:18:52,2025-02-24 17:32:54,IP Address,152.17.176.212,100,841,True,2025-02-24 17:32:55,R_7r9W6TpmsOtuw5X,,,,,36.143,-80.3073,anonymous,EN,157,,,Smart,Smart,Smart,Smart,,,,,,,,,,,,,,,,,Black woman,White woman,Asian woman,Asian man,Asian man,Black man,Black woman,White man,Asian man,Asian woman,White woman,Asian woman,Black woman,Asian man,Black woman,,,Nice,Nice,Not sure,Nice,,,,,,,,,,,,,,,,,Black woman,White woman,White woman,White man,Black man,Black man,Black woman,White woman,Asian man,White man,White woman,Black man,Black woman,Asian man,Black woman,
2025-02-25 16:04:33,2025-02-25 16:21:59,IP Address,152.17.59.53,100,1046,True,2025-02-25 16:21:59,R_3pxWccgo2qQ7OTL,,,,,36.0278,-80.2107,anonymous,EN,159,,,Smart,Smart,Not sure,Smart,,,,,,,,,,,,,,,,,Asian woman,Black woman,Asian woman,Asian man,Black man,Black man,Black man,White man,Asian man,White man,White woman,Asian woman,Black woman,Asian man,Asian man,,,Nice,Nice,Not sure,Nice,White woman,Black woman,Asian woman,Asian man,Asian man,Black man,Asian woman,White man,Black man,White woman,White woman,White man,Black woman,Asian woman,Black woman,,,,,,,,,,,,,,,,,
